Iteration	Posterior	Likelihood	Prior	sigma2
31650	-12.98734	-14.89985	1.912509	0.03692735
31660	-13.50606	-15.83085	2.324785	0.02445112
31670	-13.03537	-15.15885	2.123477	0.02990376
31680	-13.00122	-15.09292	2.091692	0.03086951
31690	-14.64876	-15.96103	1.312265	0.06730242
31700	-12.95886	-14.93719	1.97833	0.03457499
31710	-13.40872	-15.06935	1.660634	0.0475046
31720	-15.57704	-16.69831	1.12127	0.08146638
31730	-13.45765	-15.09958	1.641938	0.04840113
31740	-13.01096	-14.89496	1.884	0.03799523
31750	-13.13779	-15.32629	2.188497	0.02802128
31760	-13.97898	-15.45641	1.477432	0.05705573
31770	-13.05643	-14.89938	1.842949	0.03958742
31780	-13.17943	-14.94376	1.764333	0.04282524
31790	-12.96141	-14.98508	2.02367	0.03304237
31800	-14.11308	-15.55457	1.441489	0.0591438
31810	-13.70801	-15.26474	1.55673	0.0527061
31820	-13.30431	-15.00816	1.703856	0.04549511
31830	-13.1527	-14.93189	1.779184	0.04219394
31840	-13.3176	-15.58257	2.264968	0.02595834
31850	-13.41471	-15.71222	2.297504	0.02512736
31860	-13.31941	-15.58503	2.265615	0.02594154
31870	-13.0683	-14.90214	1.833846	0.03994944
31880	-13.07286	-14.90333	1.830473	0.04008442
31890	-13.76147	-15.30171	1.540231	0.05358289
31900	-12.97654	-15.03552	2.058983	0.03189591
31910	-13.23837	-14.97263	1.734251	0.04413308
31920	-12.95767	-14.95013	1.992464	0.03408977
31930	-13.07165	-15.22157	2.149925	0.02912323
31940	-13.3265	-15.02073	1.694227	0.04593531
31950	-13.03836	-15.16424	2.125879	0.02983201
31960	-13.04667	-15.17897	2.132301	0.02964105
31970	-12.96202	-14.92552	1.963504	0.03509143
31980	-13.49206	-15.12133	1.629267	0.04901831
31990	-13.18945	-14.94843	1.75898	0.0430551
32000	-15.40392	-18.05558	2.651665	0.01763342
32010	-12.98288	-15.05173	2.068842	0.03158299
32020	-12.97551	-14.90669	1.931178	0.03624432
32030	-13.41142	-15.071	1.659579	0.04755478
32040	-13.0115	-15.1138	2.102306	0.03054358
32050	-13.48432	-15.11641	1.632085	0.04888036
32060	-13.64325	-15.22066	1.577404	0.05162765
32070	-13.07534	-15.2277	2.152352	0.02905263
32080	-13.04346	-15.17332	2.129861	0.02971347
32090	-13.10075	-14.91182	1.811077	0.04086951
32100	-13.4908	-15.12052	1.629726	0.04899582
32110	-13.10951	-14.91487	1.805354	0.04110404
32120	-13.74166	-15.28795	1.546291	0.05325917
32130	-12.96379	-14.99541	2.031614	0.03278092
32140	-12.98996	-14.89887	1.908908	0.03706056
32150	-13.01253	-14.89488	1.88235	0.03805799
32160	-13.60109	-15.19241	1.591317	0.05091432
32170	-15.05433	-17.6622	2.607872	0.0184228
32180	-13.00537	-14.89545	1.890082	0.03776487
32190	-13.58122	-15.92661	2.34539	0.02395245
32200	-13.70804	-15.26476	1.556722	0.05270652
32210	-13.04655	-15.17877	2.132214	0.02964363
32220	-12.99319	-14.89784	1.904653	0.03721856
32230	-13.03011	-15.14925	2.119142	0.03003365
32240	-13.23252	-14.96962	1.7371	0.04400753
32250	-15.28398	-16.46233	1.178356	0.07694606
32260	-13.37347	-15.65768	2.284201	0.02546385
32270	-13.85342	-15.36633	1.51291	0.05506701
32280	-13.11419	-15.28995	2.17576	0.02838046
32290	-12.95765	-14.95364	1.995993	0.03396968
32300	-12.96933	-15.01475	2.045412	0.03233171
32310	-13.39922	-15.06358	1.664369	0.04732754
32320	-13.80637	-15.3331	1.526735	0.05431095
32330	-13.28214	-14.9959	1.713754	0.04504702
32340	-13.04196	-14.89675	1.854784	0.03912168
32350	-14.97781	-17.57552	2.59771	0.01861097
32360	-14.61044	-15.93135	1.320911	0.06672301
32370	-13.07729	-14.90454	1.827253	0.0402137
32380	-13.33356	-15.60418	2.270619	0.02581206
32390	-13.29472	-15.00282	1.7081	0.04530244
32400	-14.12744	-15.56518	1.437744	0.05936571
32410	-13.05675	-15.19644	2.13969	0.02942283
32420	-13.00268	-14.89581	1.893127	0.03765005
32430	-13.00815	-15.10712	2.098972	0.0306456
32440	-13.04468	-15.17547	2.130792	0.0296858
32450	-13.53943	-15.87355	2.334116	0.02422402
32460	-12.97239	-15.02396	2.051571	0.03213321
32470	-13.97437	-15.45307	1.478703	0.05698328
32480	-13.4384	-15.74325	2.304848	0.0249435
32490	-13.21026	-14.95846	1.748194	0.04352204
32500	-12.96425	-14.9972	2.032951	0.03273714
32510	-13.84208	-15.35829	1.516213	0.05488545
32520	-12.99946	-15.0892	2.089741	0.03092979
32530	-12.96576	-14.91785	1.952087	0.03549438
32540	-13.075	-14.90391	1.828907	0.04014723
32550	-12.98078	-14.90307	1.922283	0.03656817
32560	-13.24784	-14.97754	1.729703	0.04433426
32570	-12.95892	-14.93686	1.977933	0.03458874
32580	-13.026	-15.14164	2.115637	0.03013911
32590	-13.09306	-14.90929	1.816226	0.0406596
32600	-13.19708	-15.41407	2.216998	0.02723392
32610	-13.90751	-15.40489	1.497388	0.05592842
32620	-15.50692	-16.64163	1.134708	0.08037897
32630	-12.95922	-14.93528	1.976063	0.03465349
32640	-13.24381	-15.48069	2.236877	0.02669788
32650	-13.17804	-14.94312	1.765086	0.042793
32660	-13.9969	-16.43674	2.439837	0.02179377
32670	-13.34467	-15.0312	1.686537	0.04628989
32680	-13.43742	-15.08699	1.649563	0.04803346
32690	-13.70328	-15.26149	1.558213	0.05262798
32700	-14.15172	-15.58317	1.431456	0.0597402
32710	-14.72904	-17.29202	2.562982	0.01926864
32720	-13.17259	-14.94064	1.768051	0.04266633
32730	-13.06395	-14.90108	1.837122	0.03981879
32740	-13.52374	-15.14166	1.617919	0.04957775
32750	-14.40531	-15.77391	1.368597	0.06361593
32760	-13.14127	-14.9271	1.785822	0.04191481
32770	-13.57867	-15.92338	2.344713	0.02396869
32780	-13.21213	-14.95938	1.747244	0.04356336
32790	-14.53013	-17.0632	2.533068	0.01985376
32800	-13.34069	-15.61379	2.273101	0.02574807
32810	-13.21236	-14.95949	1.747129	0.04356841
32820	-13.37515	-15.04914	1.673987	0.04687449
32830	-13.4996	-15.12614	1.626539	0.04915221
32840	-13.09988	-14.91153	1.81165	0.04084607
32850	-13.04149	-14.89668	1.855186	0.03910596
32860	-13.0101	-14.89502	1.884912	0.03796059
32870	-15.12132	-16.33249	1.211175	0.07446176
32880	-13.34291	-15.03018	1.687272	0.04625588
32890	-12.97851	-14.90449	1.925976	0.03643337
32900	-13.96119	-15.44354	1.482343	0.05677626
32910	-14.5247	-17.05693	2.532221	0.01987057
32920	-14.19616	-15.61624	1.420075	0.06042396
32930	-13.02295	-14.89488	1.871927	0.03845674
32940	-13.0721	-14.90313	1.831025	0.04006233
32950	-12.96175	-14.92625	1.964502	0.03505643
32960	-13.18247	-14.94517	1.762698	0.04289534
32970	-13.02394	-15.13779	2.113843	0.03019322
32980	-13.24236	-14.97469	1.732329	0.044218
32990	-12.96498	-14.99998	2.034993	0.03267034
33000	-13.33244	-15.02414	1.691692	0.0460519
33010	-13.08831	-14.90779	1.819483	0.04052739
33020	-14.01727	-15.48425	1.46698	0.05765524
33030	-13.23929	-15.47433	2.235034	0.02674711
33040	-14.18025	-15.60438	1.424129	0.06017948
33050	-12.96125	-14.92766	1.966404	0.03498983
33060	-13.06718	-14.90186	1.834679	0.03991619
33070	-13.06003	-14.90016	1.840138	0.03969889
33080	-13.08148	-14.90574	1.824262	0.04033418
33090	-13.19613	-15.41271	2.216576	0.02724539
33100	-14.24199	-15.65051	1.408514	0.06112661
33110	-13.23299	-15.46543	2.23244	0.0268166
33120	-13.85273	-15.36584	1.51311	0.055056
33130	-15.86403	-16.93158	1.067548	0.08596266
33140	-13.14973	-14.93062	1.780892	0.04212197
33150	-13.00422	-14.89559	1.891375	0.03771605
33160	-13.01156	-15.11394	2.102374	0.03054152
33170	-13.57147	-15.1728	1.601332	0.05040697
33180	-13.23504	-14.97091	1.73587	0.04406169
33190	-12.96463	-14.91983	1.955198	0.03538412
33200	-12.95855	-14.96762	2.009065	0.03352851
33210	-12.99652	-14.89697	1.900453	0.0373752
33220	-13.13246	-15.31816	2.185701	0.02809972
33230	-13.23538	-15.46881	2.233428	0.02679011
33240	-12.95905	-14.93615	1.977096	0.03461768
33250	-13.14528	-15.33763	2.192348	0.02791358
33260	-12.99303	-14.89789	1.90486	0.03721088
33270	-13.58577	-15.18224	1.596471	0.05065255
33280	-12.97451	-14.90751	1.932999	0.03617838
33290	-13.36651	-15.64839	2.281883	0.02552295
33300	-12.99624	-15.08232	2.086079	0.03104326
33310	-13.59202	-15.94026	2.348234	0.02388442
33320	-12.95897	-14.97097	2.012	0.03343024
33330	-12.96566	-15.00246	2.036793	0.03261159
33340	-13.24221	-14.97461	1.732398	0.04421495
33350	-13.81701	-15.34059	1.523579	0.05448262
33360	-12.96825	-15.0113	2.043045	0.03240835
33370	-12.99166	-14.8983	1.906636	0.03714484
33380	-13.1149	-14.91682	1.801914	0.04124569
33390	-14.64823	-15.96061	1.312385	0.06729434
33400	-13.45858	-15.10017	1.64159	0.04841798
33410	-13.91884	-15.41302	1.494183	0.05610797
33420	-13.98141	-15.45817	1.476765	0.05709383
33430	-13.74137	-15.28775	1.546377	0.05325457
33440	-14.69576	-15.99752	1.301766	0.06801275
33450	-13.63873	-15.21761	1.578878	0.05155158
33460	-12.97478	-15.03072	2.055947	0.0319929
33470	-13.00446	-14.89556	1.891102	0.03772636
33480	-12.96475	-14.91959	1.95484	0.03539678
33490	-13.2102	-14.95843	1.748225	0.04352068
33500	-13.111	-14.9154	1.804402	0.04114321
33510	-13.19628	-14.95168	1.755392	0.04320988
33520	-13.87896	-15.38449	1.505533	0.05547473
33530	-13.33249	-15.02416	1.691674	0.04605272
33540	-13.26607	-14.9872	1.721126	0.04471616
33550	-13.95365	-16.3848	2.431157	0.02198376
33560	-13.0094	-14.89507	1.885663	0.03793213
33570	-13.91052	-15.40705	1.496534	0.05597621
33580	-12.95785	-14.95961	2.001755	0.03377449
33590	-14.3964	-15.76713	1.370726	0.06348065
33600	-16.23785	-17.23813	1.000272	0.09194484
33610	-13.04312	-14.89692	1.853803	0.03916007
33620	-13.25056	-15.49016	2.239599	0.0266253
33630	-13.21097	-15.43408	2.223112	0.02706791
33640	-13.66514	-15.23546	1.570327	0.05199428
33650	-14.53025	-17.06334	2.533086	0.01985339
33660	-13.07546	-14.90403	1.828575	0.04016058
33670	-12.96152	-14.98561	2.024091	0.03302847
33680	-14.08417	-15.53326	1.449086	0.05869619
33690	-12.96196	-14.98767	2.025707	0.03297514
33700	-14.13841	-15.57331	1.434895	0.05953508
33710	-14.17564	-16.6493	2.473662	0.02106892
33720	-13.88917	-15.39177	1.502608	0.05563722
33730	-13.15918	-14.93468	1.775502	0.04234959
33740	-12.97106	-14.91082	1.939763	0.03593451
33750	-13.15539	-14.93304	1.777649	0.04225875
33760	-12.99822	-14.8966	1.898379	0.0374528
33770	-13.43664	-15.0865	1.649861	0.04801916
33780	-12.96142	-14.98512	2.023702	0.03304133
33790	-13.11532	-15.29171	2.176393	0.02836251
33800	-14.74578	-16.03649	1.290709	0.06876891
33810	-13.41437	-15.0728	1.65843	0.04760944
33820	-14.17436	-16.64779	2.47343	0.0210738
33830	-14.96398	-16.20779	1.243806	0.07207122
33840	-13.08227	-14.90597	1.823698	0.04035692
33850	-13.11791	-14.91793	1.800019	0.04132394
33860	-12.95864	-14.96836	2.009721	0.03350652
33870	-15.30256	-17.94194	2.639381	0.01785137
33880	-13.02302	-14.89488	1.871859	0.03845936
33890	-13.20775	-14.95723	1.749472	0.04346643
33900	-13.75428	-15.2967	1.542424	0.05346551
33910	-13.11935	-15.29797	2.178627	0.02829921
33920	-12.98143	-15.04813	2.066705	0.03165058
33930	-13.61574	-15.20218	1.586441	0.05116317
33940	-14.25081	-15.65711	1.40631	0.06126149
33950	-13.40319	-15.06599	1.662804	0.04740167
33960	-12.98374	-14.90147	1.917725	0.0367352
33970	-13.82503	-16.22903	2.403996	0.02258904
33980	-14.7719	-16.05688	1.284985	0.06916369
33990	-12.96126	-14.92763	1.966366	0.03499113
34000	-13.99673	-15.46929	1.472569	0.05733389
34010	-14.05065	-15.50865	1.457996	0.05817555
34020	-13.13868	-14.92603	1.787357	0.04185051
34030	-13.42209	-15.7219	2.299811	0.02506944
34040	-16.51422	-17.46643	0.9522077	0.09647204
34050	-13.03562	-15.15931	2.123684	0.02989757
34060	-14.627	-15.94417	1.317164	0.06697347
34070	-12.97917	-15.04242	2.063251	0.03176008
34080	-13.18051	-14.94426	1.763752	0.04285015
34090	-12.96298	-14.9921	2.02912	0.03286279
34100	-13.81172	-15.33687	1.525145	0.05439737
34110	-13.35195	-15.03545	1.683497	0.04643082
34120	-15.33931	-16.5067	1.167385	0.07779486
34130	-13.09296	-14.90926	1.816294	0.04065683
34140	-13.69018	-15.25252	1.562343	0.0524111
34150	-15.86596	-16.93315	1.067193	0.08599315
34160	-13.14993	-14.93071	1.780777	0.04212679
34170	-13.63133	-15.21263	1.581301	0.05142683
34180	-13.77713	-15.31262	1.535488	0.05383764
34190	-16.06753	-17.0981	1.030579	0.08920011
34200	-13.31499	-15.01417	1.699189	0.04570795
34210	-13.6213	-15.2059	1.584601	0.0512574
34220	-13.6213	-15.2059	1.584601	0.0512574
34230	-13.00544	-14.89544	1.890004	0.0377678
34240	-12.95996	-14.97745	2.017492	0.03324715
34250	-13.53449	-15.14862	1.614129	0.04976598
34260	-13.15392	-15.35061	2.196692	0.02779257
34270	-13.29468	-15.0028	1.708119	0.04530158
34280	-13.03236	-14.89554	1.86318	0.0387946
34290	-13.03236	-14.89554	1.86318	0.0387946
34300	-15.10719	-17.72195	2.614763	0.01829628
34310	-15.4488	-16.59475	1.145949	0.07948052
34320	-12.96871	-15.01275	2.044048	0.03237586
34330	-13.15889	-15.35803	2.199143	0.02772453
34340	-13.71498	-15.26953	1.554551	0.05282107
34350	-12.96044	-14.98015	2.019711	0.03317345
34360	-12.99169	-14.89829	1.906601	0.03714613
34370	-12.95766	-14.95036	1.992701	0.03408166
34380	-14.65241	-15.96386	1.311445	0.0673576
34390	-13.3537	-15.03647	1.682774	0.04646443
34400	-13.01045	-14.89499	1.884542	0.03797467
34410	-14.05838	-15.51431	1.455933	0.05829569
34420	-15.76831	-18.46174	2.693429	0.01691215
34430	-12.96972	-15.01597	2.046242	0.03230489
34440	-13.03656	-15.16099	2.124436	0.02987507
34450	-13.29967	-15.00557	1.705901	0.04540217
34460	-13.34677	-15.03243	1.685657	0.04633067
34470	-13.25989	-14.9839	1.724006	0.04458756
34480	-13.35312	-15.63049	2.277369	0.02563841
34490	-13.61568	-15.97005	2.354373	0.02373826
34500	-12.99913	-14.89641	1.897283	0.0374939
34510	-13.00164	-15.09379	2.092148	0.03085545
34520	-13.2977	-15.00447	1.706777	0.04536243
34530	-13.08453	-15.24275	2.158217	0.02888272
34540	-13.51085	-15.13335	1.6225	0.04935112
34550	-13.24157	-14.97428	1.732709	0.0442012
34560	-13.28208	-14.99586	1.713782	0.04504576
34570	-12.97267	-14.90919	1.936519	0.03605128
34580	-13.17452	-14.94152	1.766997	0.0427113
34590	-13.08549	-14.90693	1.821438	0.04044823
34600	-16.50991	-17.46286	0.9529466	0.09640078
34610	-13.01483	-14.8948	1.879971	0.03814864
34620	-13.67006	-15.23881	1.568748	0.05207648
34630	-13.28634	-14.9982	1.711858	0.0451325
34640	-13.9182	-15.41256	1.494364	0.0560978
34650	-13.47088	-15.1079	1.637023	0.04863958
34660	-13.17721	-15.38512	2.207917	0.02748236
34670	-16.12044	-17.14154	1.021104	0.09004924
34680	-12.95991	-14.97715	2.01724	0.03325551
34690	-12.95991	-14.97715	2.01724	0.03325551
34700	-13.98935	-16.42769	2.438337	0.02182649
34710	-14.08331	-15.53262	1.449314	0.05868284
34720	-14.72388	-16.01942	1.295535	0.06843786
34730	-13.41853	-15.71723	2.298701	0.02509728
34740	-12.98511	-14.90082	1.915707	0.03680941
34750	-13.88163	-15.3864	1.504765	0.05551735
34760	-15.12219	-17.73889	2.6167	0.01826087
34770	-13.30601	-15.00912	1.703107	0.04552918
34780	-13.02638	-15.14234	2.115965	0.03012922
34790	-13.21315	-15.43721	2.224054	0.02704243
34800	-14.56992	-15.90006	1.330137	0.06611029
34810	-12.95873	-14.96913	2.010396	0.0334839
34820	-12.98048	-14.90325	1.922776	0.03655015
34830	-12.97888	-14.90425	1.925365	0.03645564
34840	-13.87208	-16.28627	2.414183	0.0223601
34850	-13.63693	-15.2164	1.579464	0.05152137
34860	-13.5724	-15.17341	1.601013	0.05042302
34870	-15.01675	-16.2495	1.232759	0.07287178
34880	-13.17041	-15.37511	2.204707	0.0275707
34890	-13.15409	-14.93248	1.778392	0.04222739
34900	-13.54314	-15.15424	1.611106	0.04991668
34910	-13.19959	-14.95326	1.753671	0.04328428
34920	-14.35456	-15.73536	1.380799	0.0628444
34930	-12.96545	-15.00169	2.036241	0.03262959
34940	-13.70917	-15.26553	1.556368	0.05272517
34950	-13.07518	-14.90396	1.828779	0.0401524
34960	-13.4948	-15.12308	1.628274	0.04906701
34970	-13.53862	-15.1513	1.612684	0.04983796
34980	-13.16853	-15.37234	2.203812	0.02759539
34990	-12.9788	-14.9043	1.925494	0.03645093
35000	-13.0603	-14.90023	1.839923	0.0397074
35010	-12.99075	-14.8986	1.907851	0.03709974
35020	-13.11069	-15.28448	2.17379	0.02843644
35030	-14.69433	-15.99641	1.302083	0.06799115
35040	-14.81703	-16.09219	1.275167	0.06984609
35050	-14.58358	-15.91059	1.327018	0.06631678
35060	-12.99131	-15.07146	2.080143	0.03122809
35070	-13.0845	-14.90663	1.822131	0.04042022
35080	-13.18822	-15.40122	2.213003	0.02734294
35090	-12.9992	-14.8964	1.897204	0.03749685
35100	-13.24226	-15.4785	2.236244	0.02671477
35110	-13.24997	-14.97866	1.728685	0.0443794
35120	-12.98013	-15.04488	2.064745	0.03171265
35130	-14.59994	-15.92324	1.323292	0.06656433
35140	-12.96192	-14.98748	2.025554	0.03298017
35150	-13.25067	-14.97902	1.728357	0.044394
35160	-12.95945	-14.93419	1.974733	0.0346996
35170	-12.95925	-14.97296	2.013709	0.03337315
35180	-13.23299	-14.96986	1.736871	0.04401763
35190	-14.10158	-15.54608	1.444501	0.05896592
35200	-13.03085	-14.8954	1.864545	0.03874166
35210	-12.9586	-14.96802	2.009419	0.03351664
35220	-13.53109	-15.14642	1.615325	0.04970653
35230	-13.30128	-15.00647	1.705189	0.0454345
35240	-13.99457	-15.46773	1.473158	0.05730016
35250	-13.34911	-15.03379	1.68468	0.04637597
35260	-13.34911	-15.03379	1.68468	0.04637597
35270	-14.08775	-15.53589	1.44814	0.05875174
35280	-13.00698	-14.89528	1.888293	0.03783247
35290	-13.15134	-14.9313	1.779969	0.04216084
35300	-14.20148	-15.62021	1.418725	0.06050559
35310	-13.47978	-15.11353	1.633746	0.04879924
35320	-13.71582	-15.27011	1.55429	0.05283483
35330	-12.99326	-14.89782	1.904559	0.03722206
35340	-13.13996	-14.92656	1.786598	0.04188229
35350	-12.96112	-14.92805	1.966934	0.03497126
35360	-15.55159	-16.67772	1.126133	0.08107123
35370	-14.27344	-16.7644	2.490961	0.02070758
35380	-13.451	-15.75967	2.308673	0.02484828
35390	-12.99289	-14.89793	1.905033	0.03720445
35400	-12.95908	-14.97177	2.012694	0.03340704
35410	-13.02014	-14.8948	1.874652	0.03835207
35420	-13.11887	-14.91829	1.799416	0.04134887
35430	-14.83836	-16.10892	1.270556	0.07016887
35440	-13.05318	-15.1903	2.13712	0.02949854
35450	-13.95317	-15.43774	1.484571	0.05664991
35460	-13.54871	-15.15788	1.609168	0.05001348
35470	-15.71459	-16.80986	1.095275	0.0836119
35480	-13.80453	-15.33181	1.527282	0.05428123
35490	-14.52457	-15.86514	1.340573	0.0654239
35500	-13.15341	-15.34986	2.196441	0.02779955
35510	-13.12277	-14.91976	1.796992	0.04144922
35520	-14.24316	-15.65138	1.40822	0.06114456
35530	-13.56316	-15.16734	1.604176	0.05026378
35540	-14.03374	-15.49627	1.462533	0.05791219
35550	-13.63892	-15.21774	1.578815	0.05155482
35560	-13.02667	-15.14288	2.116216	0.03012169
35570	-15.42336	-16.57426	1.150899	0.07908806
35580	-13.6754	-16.04474	2.36934	0.02338562
35590	-13.55283	-15.16057	1.607737	0.0500851
35600	-13.39057	-15.05836	1.667798	0.04716549
35610	-13.10224	-15.27117	2.168928	0.02857502
35620	-13.06862	-14.90222	1.833608	0.03995897
35630	-13.51176	-15.83816	2.3264	0.02441167
35640	-13.29986	-15.00568	1.70582	0.04540586
35650	-13.62275	-15.20687	1.584123	0.05128193
35660	-12.97147	-15.02126	2.049791	0.03219045
35670	-13.32574	-15.59361	2.267868	0.02588317
35680	-12.95827	-14.96494	2.00667	0.0336089
35690	-13.25522	-15.49668	2.241459	0.02657583
35700	-13.07582	-14.90413	1.828315	0.04017102
35710	-13.63008	-15.21179	1.581711	0.05140574
35720	-13.68321	-15.24776	1.564554	0.0522953
35730	-14.27635	-15.67631	1.399954	0.06165208
35740	-13.51815	-15.13805	1.6199	0.04947962
35750	-15.79117	-16.87217	1.081001	0.0848139
35760	-15.37327	-16.53397	1.1607	0.07831674
35770	-13.23386	-15.46666	2.232801	0.02680691
35780	-13.02413	-15.13814	2.114009	0.03018823
35790	-15.46416	-16.60713	1.14297	0.07971767
35800	-14.39796	-15.76831	1.370354	0.06350429
35810	-13.04507	-14.89723	1.852164	0.0392243
35820	-13.00625	-14.89535	1.889098	0.03780203
35830	-13.78871	-15.32071	1.532007	0.05402538
35840	-14.61478	-15.93471	1.319927	0.06678869
35850	-13.08658	-14.90726	1.820681	0.04047887
35860	-15.58606	-18.25904	2.672983	0.01726148
35870	-13.64292	-15.22043	1.577511	0.05162208
35880	-13.57744	-15.92183	2.344388	0.02397647
35890	-14.5886	-15.91447	1.325873	0.06639274
35900	-13.39068	-15.05843	1.667752	0.04716767
35910	-12.95801	-14.9438	1.985795	0.03431788
35920	-14.47874	-15.82998	1.351238	0.06472991
35930	-14.44314	-15.80276	1.359611	0.06419018
35940	-13.00798	-14.89518	1.887202	0.03787376
35950	-13.24871	-15.48756	2.238855	0.02664512
35960	-14.26298	-15.66626	1.403274	0.06144774
35970	-13.01148	-15.11378	2.102296	0.03054391
35980	-13.05902	-14.89994	1.840917	0.03966795
35990	-13.87445	-16.28914	2.414688	0.02234881
36000	-13.46592	-15.77906	2.313133	0.02473769
36010	-13.61769	-15.20349	1.585792	0.05119637
36020	-13.86093	-15.37166	1.510731	0.05518715
36030	-14.4578	-15.81396	1.356153	0.06441248
36040	-13.02174	-15.13363	2.111891	0.03025224
36050	-13.64129	-15.21933	1.578042	0.05159471
36060	-13.90429	-15.40259	1.498301	0.05587741
36070	-14.16059	-15.58976	1.429171	0.05987687
36080	-13.37811	-15.66384	2.285732	0.02542489
36090	-13.21473	-14.96066	1.745934	0.04362048
36100	-13.41587	-15.07372	1.657848	0.04763716
36110	-15.21263	-16.40528	1.192643	0.07585458
36120	-13.58823	-15.93546	2.347238	0.02390823
36130	-14.37319	-15.74949	1.3763	0.06312777
36140	-13.45334	-15.09689	1.64355	0.04832317
36150	-13.45334	-15.09689	1.64355	0.04832317
